isbn13,description,loanCnt,keyword
9788993242621,"&lt;도둑을 잡아라!&gt;의 작가 박정섭의 두 번째 창작 그림책. 제목처럼 아이들에게 마음껏 놀자고 제안하는 책인 동시에, 그야말로 이미지를 가지고 ‘노는’ 책이다. 의자에 앉은 아이의 실루엣 같은 노란 형태는 그대로 유지하되, 페이지를 넘길 때마다 이를 둘러싼 배경이 달라지면서 새로운 이야기가 펼쳐진다.",23214,"놀이,어린이,아이,그림책,아이들,딥스,책상,상상,노란,박정섭,능력,시간,발달,아이디어,교육,부모,낙서,감정,시절,놀이터,창작,도둑을 잡아라,그대,선수,시작,공부,너희들 어디 가니,30분,가지,이미지,놀자,형태,머릿속,동시,기대,기발,도움,발산,실루엣,배경,무한,백일몽,그림,맥락,괴물,병정,시기,신체,교사,까닭"
9788936455484,"2015년 &lt;수박 수영장&gt;을 발표한 이후 개성 있는 작품들을 연달아 선보이며 이제는 모든 독자의 기대와 사랑을 한 몸에 받는 안녕달 작가의 그림책. 아기 토끼가 새 유치원에 가서 몸집도 목소리도 크고, '힘만 센' 곰 선생님을 만나지만 점차 선생님과 마음을 나누며 유치원에 적응해 가는 과정을 그렸다.",87011,"선생님,수박 수영장,안녕달,마음,사랑,아이들,유치원,아이,그림책,당근 유치원,아기,신작,한국 그림책,적응,인사,위로,창비,교사,토끼,환경,입학,시작,일상적,열렬,이해,응원,유년,어른,어린이,동화적,서평단,생활,당근,노력,노고,기대,그림체,과정,공감,공간,당연,독보적,상상,사전,배경,몸집,목소리,모습,매일,독자"
9788952786364,"네버랜드 Picture Books 세계의 걸작 그림책 시리즈 231권. 2013년 칼데콧 상 수상작으로, &lt;내 모자 어디 갔을까?&gt;의 작가 존 클라센이 선보이는 두 번째 모자 이야기다. 커다란 물고기의 모자를 훔쳐 달아나는 깜찍한 작은 물고기의 이야기를 그리고 있다.",6710,"물고기,내 모자 어디 갔을까,모자,이건 내 모자가 아니야,클라센,그림,베스트셀러,독자,이사벨의 방,네모,모자를 보았어,그림책의 모든 것,나의 형 이야기,칼데콧,샘과 데이브가 땅을 팠어요,세모,행동,동그라미,아주 머나먼 곳,그림책,하늘색,시공주니어,슬쩍,세계,자신,절묘,생각,처음,사랑,블랙,올해,뉴욕타임스,아마존,40주,Books,Picture,혼자,연속,제임스,2013년,깜찍,네버랜드,명예상,걸작,독특,합리화,존 클라센,자만심,동시,수상작"
9791125306924,"잭이 말썽을 부리는 건 사실 다 이유가 있다. 방을 어지르고, 온몸에 반창고를 붙이고, 망토를 두르는 것도 이유가 있다. 사람들은 잭에게 핑계 대지 말라지만 잭의 속마음을 알고 보면 핑계가 아닌데... 우주 비행사가 되고 싶고, 하늘을 날고 싶은 잭의 마음속으로 들어가 볼까?",3098,
9788949112534,"『참새의 빨간양말』은 작은 마을에서 양말 공장을 운영하는 앙거스네 가족이 중심가에 있는 대형 백화점에 밀려 곤경에 빠지지만, 앙거스가 참새 친구 브루스에게 망므을 담아 만들어 준 빨간 줄무늬 참새 양말이 뜻밖의 행운을 가져와 역경을 이겨낸 이야기를 담고 있는 그림책이다.",17789,
9788970949512,"일상에서 쉽게 볼 수 있는 엄마와 딸의 싸움을 통해, 다른 사람의 입장을 생각하고 양보하면 당장 원하는 것을 얻지 못하더라도 더 소중한 사람의 마음을 얻을 수 있다는 것을 자연스럽게 이야기하고 있다.",24933,"구두,엄마,아이,구두 전쟁,그림책,물이 뚝뚝,마음,세상,일상,신어,어린이,방패,양보,보지,싸움,사람,표현,한림출판사,시작,한지원,전투,일러스트,대답,대화,개성적,마구,화살,강렬,아기,어딜,과정,부모,욕구,욕망,우연,유모차,유쾌,모습,회색빛,무언가,매력,디자이너,상품,생각,생생,성장,매일,대치,당장,노력"
9788911031078,국민서관 그림동화 시리즈 153권. 미국 아마존 100주 연속 베스트셀러의 주인공 ‘멋쟁이 낸시’ 시리즈이다. 이 책에서 눈이 펑펑 내린 겨울날 낸시와 친구들이 보내는 즐거운 하루를 그리고 있다. 때 묻지 않은 동심을 담아 밝고 건강한 웃음을 선사한다.,26025,"낸시,시리즈,미국,국민서관,김영선,제인 오코너,창작그림책,친구,멋쟁이,아이들,아마존,스티커,액세서리,언어,100주,연속,웃음,재미,정도,주인공,소개,선사,사랑,153권,17개,거리,건강,겨울날,겨울철,그림,그림동화,놀이,눈사람,동심,번역,베스트셀러,부록,하루"
9788932028552,아이들의 무서움의 대상에 대한 해소를 유쾌하게 풀어 낸 그림책. 아이들이 공감할 수 있는 ‘똥’과 ‘밤’이라는 소재를 통해 마음속의 두려움을 이겨 내는 이야기를 아이들 눈높이에 맞춰 재미있게 풀어냈다.,18694,"민재,아이들,밤똥,화장실,무서움,마음,두려움,동물,아이,친구,그림책,혼자,대상,이경주,이윤우,용기,그림,문학과지성사,유쾌,한국,시원,아빠,묘사,볼로냐,올해,문장,뭔가,재치,얼마,엄마,일러스트레이터,맛깔스런,국제아동도서전,소재,공감,세밀,거대,유초중등전체 공공도서관용,2015년,선정,주인공,표현,말이,파도,마음속,눈높이,누구,심리,손전등,해소"
9788952760685,"네버랜드 우리 걸작 그림책 시리즈 33권. ‘기차 안에서 태어난 딸’의 이야기를 통해 생명의 가치와 소중함을 되새겨 보게 한다. 열악한 환경 속에서도 힘찬 울음을 토해 내는 아이를 보며, 아이들은 인간의 건강한 생명력과 생명의 고귀함을 느낄 수 있다. 한국 특유의 따뜻하고 구수한 정서가 물씬 풍기는 그림책이다.",28650,"아이,기차,생명,사람,장면,엄마,과거,탄생,독자,건강,기찬 딸,도움,상황,구수,열악,영화,생명력,그림책,이름,그림,구성,환경,한국,기도,특유,아이들,기쁨,풍기,김효은,희망,생동감,자신,주어,출산,말이,배경,프레임,씩씩,느낌,책장,화자,구도,아기,1970년대,편의,정서,2012년,시절,역동적,연상"
9788998751180,"어린 오누이가 방 안에서 저마다의 세계에 열중하고 있다. 누나는 스마트폰 게임, 동생은 텔레비전. 엄마아빠는 일하러 나갔는지 거실엔 상보 씌운 밥상이 놓여 있다. 문득 둘 사이의 침묵이 무료해진 듯 동생이 말을 건네는데….",16025,"동생,누나,스마트폰,텔레비전,상보,마음,오누이,밥상,열중,세계,아이,박현주,별똥별,엄마아빠,대화,거실,게임,그림책,캥거루,표지,일하러,이야기꽃,주먹,시대,유심,침묵,아이들,치타,앞면지,울음,제목,열어보,양떼,속표지,광경,눈앞,다음,단절,달래,화면,말똥말똥,머리,머리통,무료,무리,미안,머리꼭지,사이,생각,소원"
9791185564272,그림책이 참 좋아 시리즈 28권. 파란 간판을 단 길모퉁이 인형 가게에는 늘 많은 사람들이 찾아온다. 인형들은 누가 날 데려갈까 설레는 마음으로 기다린다. 그런데 어쩐 일인지 곰 인형을 선택하는 사람은 나타나지 않는데….,32970,"인형,친구,가게,사람,선물,반짝,배가 된 도서관,보고,복도에서 그 녀석을 만났다,마음,담을 넘은 아이,햇살,아이,외톨이 꼼,우리 부부 괜찮은가요,그림책,구스범스  유령해변 편,기분,오빠,엄마,생일,화가,이모,조카,아저씨,잡고,재촉,아이들,아내,아빠,길모퉁이,간판,걸음,책읽는곰,파란,거야,나뭇잎,이노루,데리러,동생,한국,문틈,바람,사려,준비,오늘,exe,휴식,부부,발걸음"
9788957913796,"콧구멍을 후비고, 이 닦기 싫어하고, 손가락을 빨고, 배꼽을 쑤시는 등 아이들의 나쁜 생활 습관을 바로 잡는 그림책이다. 책 속 아이가 콧구멍을 후비면 콧구멍이 주먹만큼 커지고, 이를 닦지 않으면 이가 다 빠져버리는 등 상상력 넘치는 그림으로 아이들의 습관을 다잡아 주는 내용을 담았다.",28535,"아이들,습관,콧구멍,배꼽,애플비,안미연,사이토 타카코,상상력,아이,일본,생활습관,그림,코끼리,처방,주먹,조언,전이,양감,유발,입체,읽기,손가락,설명,구멍,구성,궁금증,귓불,그림책,글로,내용,리듬감,매력,버릇,보고,부분,빠져버리는,생활,공포,효과적"
9788996017059,"초등학교 교사로 일하며 아이들을 가장 가까이에서 지켜 봐 온 작가가 자신감과 자존감이 부족한 아이들을 위해 따뜻한 격려의 마음을 담아 쓰고 그린 그림책이다. 작가는 낮에는 아이들을 가르치고, 밤에는 디자인학교를 다니며 이 그림책을 완성했다고 한다.",48237,"마스크,아이들,치킨,마음,그림책,격려,부분,아이,초등학교,생각,친구,교사,사람,세상,보석,칭찬,너는 너다운 게 가장 좋아,자신감,자신,상어,기회,공부,장점,선생님,개성,매력적,아름다움,개구리,우쓰기 미호,목소리,잣대,자존감,재능,주인공,번쯤,올빼미,루비,대목,사회관계,장지현,주지,부족,너다운,그린,노래,그럴,다이아몬드,가면,사파이어,책읽는곰"
9791185786322,아르볼 상상나무 시리즈 4권. 과학자들은 처음 만든 우주선을 타고 멀리멀리 날아가다가 연료가 똑 떨어져서 지구별에 착륙했다. 그들은 위험을 무릅쓰고 연료를 찾아 헤맸다. 결국 과학자들은 우주 과학 기술을 놀랍도록 많이 발전시킬 귀한 연료를 얻게 되는데….,11653,"과학자,개똥이 우주선,연료,우주선,시리즈,아르볼,꼬마,우주,지구,상상나무,똑똑이의 만능팔,달 자리,기술,그림,귀신 잡는 빨간 주머니,우리 집 괴물,처음,과학,괴수 학교  MS,박물관,한국,외계인,타고,덕분,조영아,그림책,공부,견학,지학사,내용,노력,개성,괴수,아이,아주,어린이,여행,MS,대학,스토리킹을,디자인,문학,뭐예,기발,디자이너,비밀,상상,그린,상상력,소개"
9788934966494,"그림책 도서관 시리즈. 주인공 오랑이가 유치원에 가는 첫날의 모습을 그린 이야기는 어린이들에게 유치원은 어떤 곳이고, 유치원에 가면 어떤 수업이나 놀이를 하는지 등 오랑이의 하루를 통해 구체적이면서도 생생하게 전달한다.",16272,"유치원,어린이,오랑,그림책,친구,마음,주인공,첫날,친숙,어린이집,모습,캐릭터,동물,자신,부모님,생활,하루,입학,아빠,걱정,수업,혼자,오랑우탄,실수,신발,이름,시선,엄마,색연필,생생,소개,선생님,소리,원숭이,예빈,예비,유치원생,인식,경험,구체적,그린,그림,누리과정,도움,두려우,두려움,등장,입고,말이,가면"
9788958761723,"'느림보 그림책' 45권. 우리 장단의 소리(구음)를 시각 이미지로 표현한 그림책이다. 자연의 변화를 포착한 장면에 '덩' '쿵' '따'라는 글씨를 얹는 데 그치지 않고, 생명이 뿜어내는 에너지가 주변에 어떤 영향을 주는지 섬세하게 포착했다.",7375,"장단,순환,중모리,덩쿵따 소리 씨앗,생명,나비,그림책,에너지,우리 집에 사는 신들,이유정,서로를 보다,느림보 그림책,느림보,나무,달려라 아빠 똥배,그림,으랏차차 흙,땅속,씨앗,한국,그린,애벌레,사계절,생태적,생태계,뿌리,번데기,변화,바닥,새싹,사랑,사업,사실,법칙,기운,Hills,가을,고개,공부,구음,국악,그대,그리기,홍익대학교,나뭇잎,감각,달리,더위,덩쿵따,독특"
9791158360337,"그림책이 참 좋아 37권. 학교에서 돌아오는 길, 처음 보는 꽃이 아이의 눈길을 사로잡는다. 하얀 수술 한 쌍이 삐죽 나와 있는 주홍 나팔 같은 꽃이다. 기다란 수술이 꼭 코끼리 상아를 닮았다 싶은데, 진짜로 자그마한 코끼리 한 마리가 사뿐사뿐 걸어 나오는데….",46640,"코끼리,아이,수술,처음,한국,상아,황K,손바닥,순간,쌍이,위로,주홍,책읽는곰,학교,삐죽,나팔,마리,그림책,마주,것들,눈길,밤톨,경계심,출판,가슴,콘텐츠,쿵쾅쿵쾅,셈속,테지,37권,한국출판문화산업진흥원,주위,정면,작고,바위,사람,만남,상품,생명,선정작,마법,2016년,덕분,남들,살피,우수,태연"
9788952780331,"2013년 칼데콧 상, 2014년 케이트 그린어웨이 상을 받으며 작품성을 인정받은 &lt;이건 내 모자가 아니야&gt;의 작가 존 클라센의 그림책이다. ‘어마어마하게 멋진 것’을 찾기 위해 땅을 파기 시작한 샘과 데이브의 이야기를 담고 있다.",35214,"클라센,바넷,데이브,이건 내 모자가 아니야,어마어마,그림,칼데콧,작업,아이들,독자,내 모자 어디 갔을까,샘과 데이브가 땅을 팠어요,수상,그림책,모습,땅속,일상,자신,방법,사람,보석,2013년,완성,세계,특별,모자,케이트,강아지,2014년,아너,콜라보레이션,그린어웨이,파기,모자를 보았어,시작,애너벨과 신기한 털실,단순,개성,수출,신작,군더더기,서남희,시공사,기간,보물,아주,성장,간결,5년에,국어"
9788962479898,선과 색이 명랑한 그림과 내레이션으로 아이들이 좋아하는 동물의 특징과 생태 정보를 알려 주는 〈키득키득 동물극장〉시리즈. 친근하고 생동감 넘치는 동물 캐릭터와 정확한 내레이션이 어우러져 유머러스하고 알기 쉽게 지식을 전달한다.,7467,"동물,키득키득 동물극장,정보,그림책,지식,생태,내레이션,불곰,핵심,만화,아이들,그림,북극곰,쏙쏙,이야기책,영화,엉뚱,흑곰,논픽션,진짜진짜,특징,위즈덤하우스 미디어그룹,생동감,정확,캐릭터,아이,친구,전하,사랑,노은정,개성,전달,만점,맥스웰 이튼 3세,명랑,한가득,친근,재밌는,교양 학습 그림책,애디론댁,어린이,그린,사실적,뉴욕,대부분,동물극장,방식,보호,사냥,사진"
9788970945514,"일본 태생의 그림책 작가 사토 와키코의 '호호 할머니의 기발한 이야기' 시리즈, 제4권 『화가 난 수박 씨앗』. 이 시리즈는 푸근함과 따뜻함이 느껴지는 호호 할머니가, 기발한 상상력으로 문제를 해결해 나가기까지의 사건사고를 담고 있습니다. 호호 할머니뿐 아니라, 동물 친구들을 등장시켜 아이들의 호기심을...",17549,"그린이,박숙경,사토 와키코,외국그림 일반,이래,일본,한림출판사,딸기홀릭,시시"
9788901029153,웅진 세계그림책 시리즈 29권. 동물들이 서로 아끼고 사랑하는 모습을 깔끔하고 커다란 그림과 함께 엮은 유아용 그림동화책이다.,15280,"보보,안았네,모습,제즈 앨버로우,웅진닷컴,창작 그림책,엄마,하마,호랑이,아기,동물,기린,시리즈,이번,그림동화책,코끼리,투정,표정,그림,한참,향해,유아용,원숭이,시무룩,시작,세계그림책,아기코끼리,안아달,사랑,보고,엄마코끼리,웅진,29권"
